Test run for /home/usr/code/fibonacci-experiment/librarytest2/bin/release/net6.0/librarytest.dll (.NETCoreApp,Version=v6.0)
Microsoft (R) Test Execution Command Line Tool Version 17.1.0
Copyright (c) Microsoft Corporation.  All rights reserved.

Starting test execution, please wait...
A total of 1 test files matched the specified pattern.
4642.3265147591921284308648369;258885
4636.9062904478384675122961429;258881
4639.907632600258732212160414;258683
4639.0709109730848861283643892;258774
4641.8042971783587885063422211;258951
4647.1670984455958549222797927;258976
4644.2545313309166235111341274;258982
4640.0662697385451721460005177;258762
4643.746118012422360248447205;258814
4657.8717616580310880829015544;259048
4646.1630434782608695652173913;258791
4608.1347792408985282726568552;258192
4622.7194523378971841901317489;258330
4614.1260656161198656677861018;258323
4612.4300103305785123966942149;258221
4610.018336776859504132231405;258235
4625.4471712735727202273314389;258357
4630.0555125225923057061709269;258180
4642.3329028925619834710743802;258216
4680.9162778641783307413167444;259243
4662.8241843604350077679958571;258875
4669.604404145077720207253886;259039
4656.3600413543551305246833807;258489
4645.0664426059979317476732161;258541
4648.8587687532333160889808588;258663
4643.6356107660455486542443064;258785
4652.6465561885033661315380632;258936
4648.7930587930587930587930588;258960
4653.1282383419689119170984456;259092
4674.0412023840373153666753045;259108
4689.4144890038809831824062096;258753
4664.3150543197102948784273151;258675
4671.3475562451512800620636152;258543
4673.2190894981893429901707191;258667
4686.3859286083807553026383859;258668
4682.9958624256529609516420998;258643
4672.3667873771339886187273668;258633
4661.9112318840579710144927536;258777
4662.0416451112260734609415416;258667
4652.0108723789800673052032099;258855
4654.4592707525213343677269201;258580
4657.989917269906928645294726;258534
4648.6904392764857881136950904;258433
4654.4828120961488756784698889;258457
4651.0467942088934850051706308;258524
4663.9203310915675116399379203;258638
4670.3514071778982700748773561;258215
4658.0222164815293205889950917;258296
4653.6706277447687935933867218;258344
4683.3829787234042553191489362;259426
4655.6142118863049095607235142;258424
4640.2027340727366520505545525;257922
4635.9543814432989690721649485;257754
4658.0428940568475452196382429;258396
4661.9746376811594202898550725;258751
4657.862871927554980595084088;258746
4661.6822647362978283350568769;258566
4641.310157663478935125355389;258428
4639.4000515862780500386897085;257941
4665.2600931677018633540372671;258764
4663.6676151060527677185721676;258665
4666.9987066735644076564924987;258681
4652.1917312661498708010335917;258445
4653.7372093023255813953488372;258366
4657.1646420263634013957094857;258464
4682.213584710743801652892562;258260
4675.3154777234097347411795004;257522
4649.7731135719804275045068246;257531
4642.6525882049961370074684522;257513
4659.8093023255813953488372093;258395
4707.1708010335917312661498708;258403
4695.6584861792818393180056833;258281
4679.4657711185740118832343064;258371
4704.3340227507755946225439504;258481
4722.5869115364718054837040869;258674
4705.5424650440186431900569653;258966
4697.5929570170895908855515277;258887
4736.7615842609370955216153249;258870
4720.4983164983164983164983165;258997
4760.4131394443001817709685796;259678
4736.6226366226366226366226366;258974
4739.9054404145077720207253886;259062
4720.0979834539813857290589452;258555
4713.3951383501422291181794673;258617
4741.8540372670807453416149068;258741
4724.979080578512396694214876;258308
4700.3880288957688338493292054;257949
4706.2930856553147574819401445;258035
4660.2444501806917914300464636;258153
4681.8477078477078477078477078;258936
4695.3795165063685989082401872;259967
4679.3921365752715985514743921;258674
4684.999483870967741935483871;258031
4724.7247089262613195342820181;258749
4721.9787674779906784049715173;258893
4707.8076027928626842513576416;258602
4726.4045466287780935158873676;258361
4719.4508790072388831437435367;258479
4700.6728682170542635658914729;258385
4699.6317558831135246961468839;258628
4696.2403721891961747221504265;258442
4691.2255813953488372093023256;258416
4689.6539256198347107438016529;258231
4686.4032549728752260397830018;258363
4684.353397055024541462154482;258307
4659.3571982424399069527009563;258494
4683.6988886017058671491341432;258442
4685.9144923792301730818909842;258286
4678.2505170630816959669079628;258548
4706.6473793461338868707836015;259466
4672.6312661498708010335917313;258379
4666.4677336086732059886422303;258119
4680.1940221592373099716567895;257690
4733.1703282501938485396743345;258496
4731.8287264272797726685610953;258349
4740.5899224806201550387596899;258360
4730.1652892561983471074380165;258238
4727.8080599328338930508912426;258310
4724.6673559059188420780563453;258465
4726.4187128456965624192297751;258482
4701.2724218144223313517704833;258475
4710.0855076207698269181090158;258329
4710.4009299922500645827951434;258265
4716.5745670715947273197208581;258469
4721.9498319110421515386604603;258599
4715.3915740501421555957611786;258449
4731.4029966416946525445621286;258370
4726.2716942148760330578512397;258273
4721.7375355205373288555928701;258270
4730.0939197930142302716688228;258763
4723.3424657534246575342465753;258425
4723.6137948850426246447946267;258340
4730.9530201342281879194630872;258163
4729.0056862238304471439648488;258410
4724.2666666666666666666666667;258388
4733.7925064599483204134366925;258395
4745.3925619834710743801652893;258274
4752.9961210240496508921644686;258599
4746.1692943913155854225898165;258481
4752.0560165975103734439834025;259332
4685.9475045254719420739591415;258595
4698.272656654583117555670637;258933
4673.0907445708376421923474664;258481
4690.4167528438469493278179938;258501
4692.9100310237849017580144778;258541
4679.8549262994569433669511249;258571
4659.083979328165374677002584;258367
4662.9888917592353397055024541;258352
4661.3450504006203153269578703;258437
4684.3769728331177231565329884;258776
4677.8834625322997416020671835;258351
4680.7537467700258397932816537;258384
4692.0775193798449612403100775;258379
4679.2656492498706673564407656;258622
4654.4985784440423882140087878;258482
4676.3059431524547803617571059;258372
4687.3429826828637890927888343;258467
4672.6102922161882596327902767;258577
4649.5135693977772034117342983;258433
4657.2675983436853002070393375;258754
4665.5099508917032825019384854;258510
4663.8572167615106052767718572;258626
4666.8348410441974670457482554;258478
4650.3240237910524954745280579;258549
4649.124644427204551331781743;258606
4655.139269997411338338079213;258830
4650.0183509950891703282501938;258527
4642.9058701836048616498577709;258505
4656.3124838459550271387955544;258442
4704.9252142300701116593092703;259696
4700.1679152673727718935675536;258311
4680.1909067424438129682252648;258319
4702.7664516129032258064516129;258080
4714.1815599173553719008264463;258232
4729.2907306997159824425509941;258177
4730.062742060418280402788536;258189
4704.0433660299432111512648425;258142
4714.6541838842975206611570248;258281
4673.5662277304415182029434547;258157
4730.788317394675626776944947;258510
4731.5138278624967691910054278;258434
4740.4743225806451612903225806;258044
4711.4839041977852176152459439;257568
4711.5833118057349522087315939;258333
4706.8654789568809708236509166;258221
4683.5484871993793638479441427;258545
4673.800930713547052740434333;258494
4668.5940568475452196382428941;258405
4716.3966408268733850129198966;258415
4716.7589955992751747346621797;258843
4704.7758531540847983453981386;258558
4685.8807553026383859286083808;258647
4692.0754716981132075471698113;258446
4708.9102895553257497414684592;258570
4725.2577559462254395036194416;258531
4726.1887280248190279214064116;258510
4729.2897389506332385629361592;258475
4712.252261566296200568622383;258501
4725.8281653746770025839793282;258330
4763.3277965221905009083830781;259601
4749.5968952134540750323415265;258697
4762.3897953897953897953897954;258936
4707.752002066649444587961767;258347
4726.2044984488107549120992761;258502
4700.688808477642801757560093;258484
4726.3061805016808895784846134;258620
4731.7729855371900826446280992;258256
4732.1931730023273855702094647;258604
4720.9966416946525445621286489;258335
4723.8879689521345407503234153;258715
4725.6248382923673997412677878;258711
4710.2538084172476116705396334;258228
4695.7698863636363636363636364;258217
4698.4342886651174799896720888;258226
4731.9305268595041322314049587;258278
4704.832687838884585592563904;258179
4726.8722250903458957150232318;258100
4722.3368638594678377680185998;258342
4716.4426948890036138358286009;258132
4720.9971561530506721820062048;258526
4734.8114966338684619368203004;258929
4721.2645311289072591061741152;258341
4696.7330924109447599380485287;258142
4711.4355796540149754712109476;258229
4687.1947314049586776859504132;258184
4695.1990178340656500387697079;258453
4668.3265358802271553949406298;258114
4686.2436129032258064516129032;258105
4716.5056788848735157459989675;258125
4726.6687402799377916018662519;259195
4681.7230967741935483870967742;258032
4668.7360537190082644628099174;258266
4660.8258963115811194222336858;257889
4682.6639132679401135776974703;258142
4696.7668300232138251225174104;257906
4681.2917204023729687903017797;257905
4657.5730858468677494199535963;257832
4663.7763157894736842105263158;257951
4689.6222279525528623001547189;257876
4687.3778064516129032258064516;258009
4697.9785861713106295149638803;258067
4710.4056774193548387096774194;258031
4680.7612171222279525528623002;257788
4701.1585869004641567818463125;257863
4710.1955119938096466339953572;257883
4704.40211503740005158627805;257959
4707.3442496132026817947395565;257837
4673.3955647240845796802475503;257831
4688.5705078628512503222480021;257822
4699.5688097082365091660211722;258172
4720.9321640443641991230332731;257905
4700.4976792160907684373388345;257833
4672.2222222222222222222222222;257799
4685.0892212480660134089736978;257874
4691.3355687387155016765540366;257874
4674.9914926527455529775715391;257811
4670.5230729569476669244650683;257806
4645.6463005929363237947924723;257765
4662.5766950244908481567414282;257764
4722.5279214064115822130299897;258516
4671.1000257135510413988171767;257153
4694.2451612903225806451612903;258020
4708.200516129032258064516129;258066
4686.1035908034099715835701369;258334
4668.4454475109620840856332216;257893
4674.5629514963880288957688338;258010
4686.3136445705442352334279082;257866
4689.8450631606084042278937871;257819
4660.6784424961320268179473956;257853
4666.8699354838709677419354839;258012
4661.4419204956117707795560145;258106
4678.4263605880835697704410627;257949
4684.7079783113865220759101472;258147
4705.600103199174406604747162;257987
4710.8624516129032258064516129;258044
4703.9927779210729945834408047;257918
4690.8318287335568738715501677;257937
4688.6379354838709677419354839;258110
4667.2322580645161290322580645;258014
4682.8826873385012919896640827;258390
4669.9348500517063081695966908;258489
4686.4245087900723888314374354;258487
4717.5193998965338851526125194;258708
4688.1534487212606561611986567;258354
4675.4197051978277734678044996;258509
4680.0338676318510858324715615;258517
4674.3979328165374677002583979;258430
4687.5824289405684754521963824;258329
4673.0098191214470284237726098;258383
4655.0232678386763185108583247;258525
4643.2324980625161456987858435;258357
4661.6171531903900800826659778;258274
4701.1462910312742310674592918;258488
4684.6333333333333333333333333;258392
4698.0395246706277447687935934;258270
4716.5457128099173553719008264;258349
4731.6399586456448694753166193;258410
4722.9103359173126614987080103;258329
4720.817665289256198347107438;258297
4699.205791106514994829369183;258485
4690.2950904392764857881136951;258390
4704.6327216334970276557249935;258458
4695.2645311289072591061741152;258300
4701.6974941875484370963575304;258330
4716.7959236326109391124871001;257976
4724.8242127000516262261228704;258101
4705.8252001032791117996385231;258171
4696.1824516129032258064516129;258115
4713.1812080536912751677852349;258091
4673.4832041343669250645994832;258377
4685.9021177685950413223140496;258264
4679.7595459236326109391124871;257961
4676.2756575554409489427539969;257859
4645.4435275915420319752449716;257878
4667.5397316821465428276573787;257971
4664.9662109878772246582409079;257895
4666.8080990456538560742842404;257890
4678.9355337802991232594120681;257874
4671.2707581227436823104693141;257829
4668.9176774193548387096774194;258048
4701.8676811968016507608976012;257930
4698.1822876323263619932868577;258201
4711.6530717604543107898812597;258129
4686.6543814432989690721649485;257765
4678.919483870967741935483871;258025
4675.6370676303562209602478059;258124
4668.5946852425180598555211558;257925
4673.6113548387096774193548387;258020
4691.1622388444673716791333505;257956
4678.4627096774193548387096774;258004
4698.5144404332129963898916968;257865
4712.7153925619834710743801653;258223
4719.0987335228741276815714655;258476
4729.8736760526995608369930251;258339
4696.7293874386146291031274231;258461
4670.0374773843370379943137762;258388
4694.4904392764857881136950904;258385
4680.8968192397207137315748642;258575
4678.8452196382428940568475452;258369
4709.1626163391933815925542916;258512
4726.8551136363636363636363636;258246
4677.2183225806451612903225806;258055
4687.7527103768714506969540527;258084
4693.3539572054653261149780871;257805
4665.9075651949393235218177124;258204
4662.2801857585139318885448916;257966
4669.3903384138465512787393438;258314
4661.9604548979064357715171879;258388
4649.5236373030224748127098941;258287
4680.0387697079348668906694236;258444
4728.4348951592026922081283976;258859
4692.1484254001032524522457408;258233
4694.0188581761818651511237406;258178
4717.0906976744186046511627907;258416
4723.471029487842731505431971;258663
4713.1337645536869340232858991;258689
4712.8574380165289256198347107;258318
4719.7665460186142709410548087;258465
4723.067958656330749354005168;258352
4709.3836608066184074457083764;258573
4691.4265770423991726990692865;258516
4668.798966408268733850129199;258336
4674.4175058094500387296669249;258251
4690.2505812451562903642469646;258250
4714.6897442521312322397313356;258316
4717.5592870059416171531903901;258358
4705.1492768595041322314049587;258244
4723.4465116279069767441860465;258381
4709.515495867768595041322314;258208
4704.5235263702171664943123061;258526
4695.8625322997416020671834625;258396
4677.748322147651006711409396;258128
4680.1593903384138465512787393;258279
4651.1477654352880392663394472;258312
4655.8935675536037199690002583;258337
4660.0245414621544820459829501;258310
4670.1460645161290322580645161;258071
4676.3595970033583053474554379;258319
4655.2186370676303562209602478;258099
4657.6330749354005167958656331;258375
4663.0139462809917355371900826;258291
4663.9413436692506459948320413;258389
4694.0444789242306697698474269;258560
4695.2441168864753038531161107;258567
4686.3173946756267769449470147;258450
4684.8581761818651511237406355;258301
4672.0993548387096774193548387;258021
4698.9719289209374195209889261;257534
4700.3712960577170832259726875;257618
4689.0625484621349185836133368;258490
4668.0268595041322314049586777;258250
4646.3346243222308288148721921;258192
4646.4470557851239669421487603;258180
4662.704985791785068457762852;258332
4669.1066356829331267751097341;258175
4670.7066115702479338842975207;258257
4675.7472896231285493030459473;258091
4688.9287190082644628099173554;258243
4675.6430967741935483870967742;258054
4680.0333247222939808834926376;258345
4691.1332988891759235339705502;258338
4697.2965356773526370217166494;258463
4704.6800206771775652623416904;258457
4686.2823164426059979317476732;258535
4688.0558139534883720930232558;258357
4690.5453605582837942620832256;258451
4718.0480495995866701110824076;258309
4702.8003615702479338842975207;258263
4689.4463962800309997416688194;258302
4708.6782203828246249353336782;258649
4706.8903826266804550155118925;258540
4708.3446050593701600413009809;258098
4719.2161465050296621098787722;257937
4719.1466942148760330578512397;258277
4703.7776342975206611570247934;258197
4695.5187193390136844823134521;258233
4704.9388544891640866873065015;257975
4700.8791720569210866752910737;258679
4682.7505821474773609314359638;258744
4693.9151358344113842173350582;258710
4691.5864564486947531661928147;258446
4692.8170069785474282760403205;258450
4688.6106949108757427021441488;258289
4696.431154740377163523637303;258379
4692.4820274114300491336953711;258538
4687.1598551474392136575271599;258684
4690.121963824289405684754522;258389
4700.5785935884177869700103413;258472
4730.0074935400516795865633075;258401
4708.3805950840879689521345408;258743
4681.0012923235978288963556475;258443
4685.8827176440196331697235856;258270
4695.3927188226181254841208366;258227
4709.083764219234746639089969;258519
4685.9896640826873385012919897;258359
4684.6293615921426725252003102;258430
4689.7350890782339271882261813;258266
4699.3795865633074935400516796;258353
4696.7170882808466701084150749;258090
4715.0524412296564195298372514;258295
4739.155038759689922480620155;258429
4706.3979328165374677002583979;258352
4698.5270235324540987845875356;258596
4686.8163739669421487603305785;258211
4687.90105915784035133040558;258356
4676.9625226156629620056862238;258407
4678.9458344080474593758060356;257972
4656.1683449522334107926671831;258124
4664.1452903225806451612903226;258086
4667.8922758977008524928958925;258293
4666.8362180315164040299664169;258317
4671.9963880288957688338493292;258027
4696.3864223025296850800206505;258067
4694.9333505554120382330147249;258326
4679.6228704181724315952503872;258091
4672.8257164988381099922540666;258218
4671.2719298245614035087719298;257971
4705.0873159390338413846551279;258348
4683.7705806451612903225806452;258050
4698.764918625678119349005425;258284
4725.7313548387096774193548387;258045
4712.4773312725399278722308089;257548
4718.0778751933986591026302218;257916
4710.1792428534638166366211692;257513
4711.8673047077082255561303673;258656
4681.6944588296219575349559814;258876
4660.689521345407503234152652;258657
4661.3408326868373416084820274;258584
4686.850568769389865563598759;258537
4713.981615743138270326255826;258888
4707.6360579410243145369891361;258662
4704.9811271975180972078593588;258523
4694.7559462254395036194415719;258528
4694.0444789242306697698474269;258586
4697.1854150504266873545384019;258572
4681.7851602895553257497414685;258537
4699.1271646420263634013957095;258417
4693.8709594000517196793379881;258614
4673.9904343329886246122026887;258502
4687.3364365140936126196017585;258549
4706.4416256795236862542065752;258881
4695.5155038759689922480620155;258361
4656.6189615086540945492120899;258329
4664.162015503875968992248062;258369
4661.9038860103626943005181347;259069
4679.5350831600831600831600832;259865
4690.3868537282411015848272279;259761
4705.3026213340254347261873865;259582
4683.0893088273362671498835102;258842
4694.0157663478935125355388989;258455
4688.0811789038262668045501551;258485
4708.4458796176698527512270731;258294
4684.7791268406096615861534487;258352
4687.7182006204756980351602896;258528
4683.7658914728682170542635659;258368
4668.0496252261566296200568622;258457
4671.2981141823818134848876259;258314
4661.713805584281282316442606;258478
4678.9873385012919896640826873;258389
4735.5541170378042465044018643;258956
Sec per tick: 0.000000001, ms per tick: 0.000001000, ns per tick: 1.000000000
Frequency: 1000000000

Passed!  - Failed:     0, Passed:     1, Skipped:     0, Total:     1, Duration: 10 m - /home/usr/code/fibonacci-experiment/librarytest2/bin/release/net6.0/librarytest.dll (net6.0)
